CRELEVE_DRGT;signification;code;F_SUITE;F_STAT
2;Réorienté;REOR;0;1
3;Reparation / Reprise;REPA;1;1
4;Mutation d'une paire;MUTP;1;1
5;Mutation d'un equipement;MUTE;1;1
6;Changement;CHGT;1;1
7;Prive;PRIVE;1;0
8;Repointage antenne;REPO;1;1
9;Reinitialisation;RINIT;1;1
10;Reconfiguration;RCONF;1;1
11;Aucun défaut constaté;ADC;0;0
12;Fausse Manoeuvre Abonné;FMA;1;0
13;Ouverture BPQ;OBQP;0;0
85;Client oriente;CLIO;1;1
14;Annulation drgt. pour mainten.;ANNU;0;0
15;Appareil SONATEL à changer;APAC;1;1
16;App. changé, à régulariser SCO;ACAR;1;1
17;Correction Anomalie COP/INS;CANO;1;0
18;Aucune Action Entreprise;AAEN;0;0
19;DEPOUSSIERAGE;DEPO;1;0
20;Appui redressé;APPR;0;0
21;Appui changé;APPC;0;0
22;Elagage;ELAG;0;0
23;Reprise jarretière;REPJ;1;1
24;OT Bon Au Contrôle;BAC;0;0
25;Refus Intervention Client;RICL;0;0
97;RELEVE PAR UN DRGT COLLECTIF;CLBLK;0;1
26;REMISE ALIMENTATION CENTRE;REALC;1;1
27;REMISE ALIMENTATION DISTANT;REALD;1;0
28;MUTATION PORT;MUTR;1;1
29;Raccordement renvois;RACC;1;1
30;REINITIALISATION ROUTEUR;RINIR;1;1
31;CHANGEMENT CARTE;CHGTC;1;1
32;REALIMENTATION ROUTEUR;RALIR;1;0
33;REMISE à NIVEAU ROUTEUR;RANR;1;0
34;REINITIALISATION UR COMMUTATIO;RINIU;1;1
35;TRAVAUX MUTATION SUR UR;MUT;1;1
36;REMISE à NIVEAU UR COMMUTATION;RANU;1;0
37;TRAVAUX MUTATION SUR MIC TRANS;MUTMI;1;1
38;REINITIALISATION MIC TRANS;RINIM;1;1
39;REMISE à NIVEAU MIC TRANS;RANM;1;0
40;REINITIALISATION DSLAM;RINID;1;1
41;CHANGEMENT CARTE DSLAM;CHGTD;1;1
42;REMISE à NIVEAU DSLAM;RAND;1;0
43;REMISE ALIMENTATION DSLAM;RALID;1;0
44;REMISE ALIMENTATION SWITCH;RALIS;1;0
45;CHANGEMENT MODULE SWITCH;CHGTM;1;1
46;REMISE à NIVEAU SWITCH;RANS;1;0
47;REINITIALISATION SERVER AUTHEN;RINSA;1;1
48;REMISE ALIMENTATION SERVER AUT;RMASA;1;0
49;REMISE ALIMENTATION UMUX;RMAUM;1;0
50;REINITIALISATION UMUX;RINUM;1;1
51;CHANGEMENT CARTE UMUX;CHGCU;1;1
52;REMISE à NIVEAU UMUX;RANUM;1;0
53;CHANGEMENT MODEM TV;CHMTV;1;1
54;MODEM CHANGE;MOCHG;0;1
55;ALIMENATION DECODEUR;ALDEC;0;1
56;BOITIER CPL CHANGE;CHCPL;1;1
59;Confirmation ID;CFID;1;1
57;DERANGEMENT BOUCLE AVEC CLIENT;BOUCL;0;1
58;REFUS CHANGEMENT TERMINAL;RCHTL;1;1
60;MODEM REINITIALISE/REINSTALLE;CMRIN;1;1
61;REINITIALISATION DE SESSION;CRSSE;1;1
62;REINITIALISATION PORT;CRESP;1;1
63;Remise à niveau compte d'accés;RCPAC;1;1
64;Client orienté en AGENCE;TRAG;1;1
98;Configuration modem;CXCFM;1;1
68;Réinstallation du modem;CXRIM;1;1
67;Remise à niveau côté réseau;RRXD;1;1
69;Reprise branchement lan client;CXRBR;1;1
70;Client orienté vers fournisseu;CXORC;1;1
71;Activation;ACTIV;1;1
72;Assistance en ligne;ASEL;1;1
79;RESILIATION;RESIL;1;0
74;Désactivation de l'antivirus;NVDAC;1;1
75;Mise à jour;NVMAJ;0;1
76;Informer le client;NVINF;1;1
77;Restauration de la pile TCP/IP;NVRES;1;1
78;SUSPENSION;SUSP;1;0
80;CLIENT INJOIGNABLE;CLINJ;0;1
A1;MAINT PREV:BON AUX ESSAIS;MPBE;0;1
A2;CTRL OPER:BON AUX ESSAIS;COPBE;0;1
B1;Template 4.0 Méga;TEMP4;1;1
B2;Template 3.5 Méga;TEMP3;1;1
B3;Lenteur ste test av mire adsl;LIEN;1;1
B4;Dérangement dur;DRDUR;1;1
B5;Migration CDMA;MCDMA;1;1
B6;REINITIALISATION BASE MAI ENCO;RBMAI;0;1
84;Assistance en ligne;AEL;0;1
87;Fausse manouvre;FAUM;1;0
B7;Hors BTS;HBTS;0;1
T1;Client joint mais indisponible;CLIND;1;1
T2;CHANGEMENT CARTE VIA ACCESS;CHAC;1;1
TC;Mauvais au controle;MAC;0;1
PB;INDISPONIBLITE ENERGIE;INSPO;0;1
B8;NETTOYAGE CARTE VIACCESS;NETT;1;1
99;client oriente agence;COAGE;1;1
